time,open,high,low,close
2025-02-19T20:00:00-05:00,22227.25,22230,22161.75,22169.5
2025-02-19T21:00:00-05:00,22169.5,22187.5,22157.5,22184.75
2025-02-19T22:00:00-05:00,22185.5,22191,22174.5,22180.75
2025-02-19T23:00:00-05:00,22180,22183,22163.75,22176
2025-02-20T00:00:00-05:00,22176.5,22183,22168.25,22169
2025-02-20T01:00:00-05:00,22169,22172.75,22144,22159.25
2025-02-20T02:00:00-05:00,22159,22170.25,22141,22150
2025-02-20T03:00:00-05:00,22149.5,22185.5,22149,22182.25
2025-02-20T04:00:00-05:00,22182.25,22208.75,22175,22204.5
2025-02-20T05:00:00-05:00,22205.75,22219.75,22203.5,22204.25
2025-02-20T06:00:00-05:00,22204.25,22210,22175,22186.5
2025-02-20T07:00:00-05:00,22185.5,22210.25,22173.5,22207
2025-02-20T08:00:00-05:00,22207.5,22212.75,22186.5,22203.5
2025-02-20T09:00:00-05:00,22203.25,22225.5,22000.5,22010.75
2025-02-20T10:00:00-05:00,22011,22107.5,21951,21988.75
2025-02-20T11:00:00-05:00,21988.75,22076.5,21983.5,22031.25
2025-02-20T12:00:00-05:00,22030.5,22098,22023.25,22039.75
2025-02-20T13:00:00-05:00,22039.75,22077.25,22027.5,22067.5
2025-02-20T14:00:00-05:00,22067.5,22127.75,22056,22116.75
2025-02-20T15:00:00-05:00,22116.5,22148.25,22084.5,22144.75
2025-02-20T16:00:00-05:00,22145.25,22150,22118.75,22135.75
2025-02-20T18:00:00-05:00,22136,22174.5,22123.25,22161.5
2025-02-20T19:00:00-05:00,22161,22169,22147.25,22155.75
2025-02-20T20:00:00-05:00,22155,22160.5,22127.25,22140.5
2025-02-20T21:00:00-05:00,22140.75,22157.5,22138.5,22150
2025-02-20T22:00:00-05:00,22150.5,22154.5,22135.5,22138.25
2025-02-20T23:00:00-05:00,22138.5,22142.25,22121.5,22124.25
2025-02-21T00:00:00-05:00,22124.25,22133.5,22111.5,22125.5
2025-02-21T01:00:00-05:00,22126,22155,22125,22152
2025-02-21T02:00:00-05:00,22153,22159.5,22135.75,22136
2025-02-21T03:00:00-05:00,22137.25,22152.5,22103.75,22148
2025-02-21T04:00:00-05:00,22147.75,22171,22141,22167.75
2025-02-21T05:00:00-05:00,22168.5,22178.5,22157.25,22168.5
2025-02-21T06:00:00-05:00,22169.25,22174.75,22152.75,22165.5
2025-02-21T07:00:00-05:00,22164.5,22220,22156.75,22217.5
2025-02-21T08:00:00-05:00,22217,22245.5,22207.25,22224.25
2025-02-21T09:00:00-05:00,22224,22236.75,22080,22092.5
2025-02-21T10:00:00-05:00,22095.75,22110.75,21940.75,22006.75
2025-02-21T11:00:00-05:00,22006.25,22029.75,21960,21979.25
2025-02-21T12:00:00-05:00,21978.5,21998.5,21837.25,21852.5
2025-02-21T13:00:00-05:00,21852.25,21854.25,21759.75,21771.75
2025-02-21T14:00:00-05:00,21772.25,21784.5,21667.25,21687.5
2025-02-21T15:00:00-05:00,21687,21719.5,21662.5,21682.5
2025-02-21T16:00:00-05:00,21682.75,21699,21652.75,21660
2025-02-23T18:00:00-05:00,21700.75,21774.5,21676.75,21758
2025-02-23T19:00:00-05:00,21758.25,21792.75,21750.5,21763.75
2025-02-23T20:00:00-05:00,21763.5,21776,21732.75,21745.75
2025-02-23T21:00:00-05:00,21746,21783,21740.25,21778
2025-02-23T22:00:00-05:00,21778.25,21789.5,21766,21788.25
2025-02-23T23:00:00-05:00,21788.5,21796.25,21771.75,21775.25
2025-02-24T00:00:00-05:00,21776,21801.5,21771.25,21793.5
2025-02-24T01:00:00-05:00,21792.5,21801,21775.25,21785.5
2025-02-24T02:00:00-05:00,21786.25,21793.5,21731.5,21757.25
2025-02-24T03:00:00-05:00,21758,21779,21701,21775.25
2025-02-24T04:00:00-05:00,21775.25,21813,21769.25,21783.25
2025-02-24T05:00:00-05:00,21783,21787.5,21757.5,21763.25
2025-02-24T06:00:00-05:00,21763.5,21787.5,21746.75,21777.25
2025-02-24T07:00:00-05:00,21777.25,21777.25,21739.5,21762.25
2025-02-24T08:00:00-05:00,21763,21803,21757,21799.75
2025-02-24T09:00:00-05:00,21799.75,21805.25,21560.25,21567.5
2025-02-24T10:00:00-05:00,21567,21585.25,21436.25,21492
2025-02-24T11:00:00-05:00,21492.25,21625,21477.5,21576.5
2025-02-24T12:00:00-05:00,21577.25,21659.75,21569.25,21605.25
2025-02-24T13:00:00-05:00,21605.75,21660.5,21595.25,21608.75
2025-02-24T14:00:00-05:00,21608.5,21639.5,21538.5,21553.25
2025-02-24T15:00:00-05:00,21553.75,21569,21408.75,21421
2025-02-24T16:00:00-05:00,21421.5,21447.75,21407.5,21427.25
2025-02-24T18:00:00-05:00,21442.5,21453.5,21366.5,21385.25
2025-02-24T19:00:00-05:00,21385.5,21449.25,21385.5,21434
2025-02-24T20:00:00-05:00,21432.75,21453.75,21408.5,21442
2025-02-24T21:00:00-05:00,21442,21451.75,21397.25,21438
2025-02-24T22:00:00-05:00,21438.25,21445,21425.5,21430.25
2025-02-24T23:00:00-05:00,21431,21440.5,21413,21421.25
2025-02-25T00:00:00-05:00,21424.25,21442.25,21422.5,21437.5
2025-02-25T01:00:00-05:00,21436.75,21445,21409.25,21422.25
2025-02-25T02:00:00-05:00,21421.75,21425.25,21306,21317.5
2025-02-25T03:00:00-05:00,21316.75,21405,21309.5,21317.25
2025-02-25T04:00:00-05:00,21317.5,21383.75,21301.75,21304.5
2025-02-25T05:00:00-05:00,21304.75,21345.75,21286,21296.25
2025-02-25T06:00:00-05:00,21295.75,21388,21286,21370.5
2025-02-25T07:00:00-05:00,21371,21438.5,21362.75,21429.75
2025-02-25T08:00:00-05:00,21429.25,21451.75,21392.75,21404
2025-02-25T09:00:00-05:00,21404.25,21413.75,21210.75,21260
2025-02-25T10:00:00-05:00,21259.75,21265.75,21028.25,21104.25
2025-02-25T11:00:00-05:00,21105,21202.75,20990,21170.5
2025-02-25T12:00:00-05:00,21170,21225.75,21109.25,21220
2025-02-25T13:00:00-05:00,21220,21281.25,21165.5,21199.5
2025-02-25T14:00:00-05:00,21199.5,21214.75,21123.75,21202.5
2025-02-25T15:00:00-05:00,21202.5,21263,21121,21149.75
2025-02-25T16:00:00-05:00,21149.75,21210,21140.25,21196
2025-02-25T18:00:00-05:00,21230.5,21240.75,21210,21225.75
2025-02-25T19:00:00-05:00,21225,21249.75,21209.5,21249.5
2025-02-25T20:00:00-05:00,21249.75,21251,21212,21217.75
2025-02-25T21:00:00-05:00,21218,21246,21200,21242.25
2025-02-25T22:00:00-05:00,21242.5,21267,21235.25,21238.75
2025-02-25T23:00:00-05:00,21238.25,21253.5,21231.75,21252.25
2025-02-26T00:00:00-05:00,21252.25,21280.5,21251.25,21279
2025-02-26T01:00:00-05:00,21279,21282.5,21261.5,21276.75
2025-02-26T02:00:00-05:00,21277,21305.5,21262,21293.5
2025-02-26T03:00:00-05:00,21293,21297.5,21263.25,21291.25
2025-02-26T04:00:00-05:00,21290.5,21328.25,21284.75,21305
2025-02-26T05:00:00-05:00,21306,21327,21303.5,21320.75
2025-02-26T06:00:00-05:00,21320.5,21329.25,21276.75,21288.25
2025-02-26T07:00:00-05:00,21287.5,21307.5,21259.5,21291
2025-02-26T08:00:00-05:00,21290.25,21332.5,21254.5,21272.75
2025-02-26T09:00:00-05:00,21272.75,21313,21189,21301.75
2025-02-26T10:00:00-05:00,21301.75,21373,21264.25,21351.5
2025-02-26T11:00:00-05:00,21351.75,21409.25,21339.75,21349.75
2025-02-26T12:00:00-05:00,21349.75,21407.75,21229,21248.75
2025-02-26T13:00:00-05:00,21249.5,21261.75,21083,21102
2025-02-26T14:00:00-05:00,21100.75,21173.25,21064.5,21093.75
2025-02-26T15:00:00-05:00,21094,21224.5,21077.5,21191.25
2025-02-26T16:00:00-05:00,21191.5,21327,21055,21272.75
2025-02-26T18:00:00-05:00,21249,21261.75,21160,21213.25
2025-02-26T19:00:00-05:00,21213.25,21228.75,21123,21137.25
2025-02-26T20:00:00-05:00,21137.75,21195.75,21108,21168
2025-02-26T21:00:00-05:00,21168.5,21216,21155.5,21184.5
2025-02-26T22:00:00-05:00,21185,21208,21161.25,21161.75
2025-02-26T23:00:00-05:00,21162,21171.25,21147.25,21171.25
2025-02-27T00:00:00-05:00,21171.25,21266.25,21165.25,21245.25
2025-02-27T01:00:00-05:00,21245.25,21295,21239,21281
2025-02-27T02:00:00-05:00,21281.5,21326.25,21271.5,21281.75
2025-02-27T03:00:00-05:00,21282.25,21328.25,21250,21322.5
2025-02-27T04:00:00-05:00,21321.75,21334.5,21291.75,21323.75
2025-02-27T05:00:00-05:00,21324.75,21349.25,21309.5,21321.25
2025-02-27T06:00:00-05:00,21322,21345.25,21311.75,21344
2025-02-27T07:00:00-05:00,21344.5,21386.5,21336,21351.5
2025-02-27T08:00:00-05:00,21351.25,21373,21268.75,21307
2025-02-27T09:00:00-05:00,21307.25,21381,20996,21009
2025-02-27T10:00:00-05:00,21006.75,21166,20896.25,21018.5
2025-02-27T11:00:00-05:00,21020,21159.75,20994.5,21005.75
2025-02-27T12:00:00-05:00,21006.25,21076.5,20956.5,21038.75
2025-02-27T13:00:00-05:00,21038,21117.5,21028.5,21052.25
2025-02-27T14:00:00-05:00,21051.75,21056.5,20795.75,20834
2025-02-27T15:00:00-05:00,20835,20840.5,20597.75,20608.25
2025-02-27T16:00:00-05:00,20608.25,20658,20583.25,20633.25
2025-02-27T18:00:00-05:00,20649.5,20680.5,20639.75,20673.75
2025-02-27T19:00:00-05:00,20672.5,20688,20616.25,20617.25
2025-02-27T20:00:00-05:00,20617.25,20667.75,20538.5,20626.75
2025-02-27T21:00:00-05:00,20625.5,20645.75,20570.75,20587.75
2025-02-27T22:00:00-05:00,20588.5,20598.5,20515.5,20561.75
2025-02-27T23:00:00-05:00,20560.5,20642.25,20546.5,20617
2025-02-28T00:00:00-05:00,20616.75,20645.5,20611,20623.5
2025-02-28T01:00:00-05:00,20621.25,20645.75,20585,20595
2025-02-28T02:00:00-05:00,20595.25,20630.5,20552.75,20626.75
2025-02-28T03:00:00-05:00,20626.75,20680.75,20611.75,20660
2025-02-28T04:00:00-05:00,20660.75,20684,20636,20657.5
2025-02-28T05:00:00-05:00,20657.75,20678.75,20646,20656.75
2025-02-28T06:00:00-05:00,20657.5,20677.5,20650,20662.25
2025-02-28T07:00:00-05:00,20662.5,20664.75,20581.25,20620.5
2025-02-28T08:00:00-05:00,20619.25,20664.25,20561.5,20600.25
2025-02-28T09:00:00-05:00,20601,20645,20460.5,20593.5
2025-02-28T10:00:00-05:00,20591.75,20778,20554,20760
2025-02-28T11:00:00-05:00,20760,20776.25,20624.5,20696.75
2025-02-28T12:00:00-05:00,20697.25,20749,20537,20540.5
2025-02-28T13:00:00-05:00,20540.5,20666.75,20484.25,20542.25
2025-02-28T14:00:00-05:00,20541.5,20721.75,20537.75,20710.5
2025-02-28T15:00:00-05:00,20711.5,20944.25,20683.25,20919.75
2025-02-28T16:00:00-05:00,20920.75,20930.75,20868.25,20909
2025-03-02T18:00:00-05:00,21005.25,21036.25,20949,20968.5
2025-03-02T19:00:00-05:00,20969.5,20971,20837.75,20883
2025-03-02T20:00:00-05:00,20885.5,20952,20863.75,20944
2025-03-02T21:00:00-05:00,20943.25,20963,20917.75,20929.25
2025-03-02T22:00:00-05:00,20928,20934,20884.25,20923.5
2025-03-02T23:00:00-05:00,20922.75,20956,20919.75,20951.75
2025-03-03T00:00:00-05:00,20951.5,21001.5,20944.5,20987
2025-03-03T01:00:00-05:00,20986.75,21021.25,20958.5,21008.25
2025-03-03T02:00:00-05:00,21008.75,21014.5,20923.25,20963.5
2025-03-03T03:00:00-05:00,20961.5,20990,20888,20947.5
2025-03-03T04:00:00-05:00,20948,21019,20928.25,21013.5
2025-03-03T05:00:00-05:00,21014,21021,20986,21003.75
2025-03-03T06:00:00-05:00,21003.75,21045.75,20995.25,21042.25
2025-03-03T07:00:00-05:00,21040.75,21101,21031.25,21069.5
2025-03-03T08:00:00-05:00,21070.25,21081,21034.25,21065.5
2025-03-03T09:00:00-05:00,21065.25,21121,20824.25,20845.25
2025-03-03T10:00:00-05:00,20845,20989.25,20760,20858
2025-03-03T11:00:00-05:00,20858.5,20985,20831,20922
2025-03-03T12:00:00-05:00,20922,20964.5,20822,20849.25
2025-03-03T13:00:00-05:00,20849.5,20857,20653.25,20747.75
2025-03-03T14:00:00-05:00,20747.25,20819.75,20598.75,20603.25
2025-03-03T15:00:00-05:00,20604.25,20606,20316.75,20473
2025-03-03T16:00:00-05:00,20473.25,20537,20464.25,20530.75
2025-03-03T18:00:00-05:00,20527,20557.75,20490,20515.75
2025-03-03T19:00:00-05:00,20514.75,20556.75,20474,20550.75
2025-03-03T20:00:00-05:00,20551.25,20571,20466.25,20476.75
2025-03-03T21:00:00-05:00,20477.75,20538.5,20472,20524
2025-03-03T22:00:00-05:00,20523.5,20549.5,20501.25,20540.5
2025-03-03T23:00:00-05:00,20540.75,20562,20516.75,20529.75
2025-03-04T00:00:00-05:00,20530.25,20592,20480,20567.25
2025-03-04T01:00:00-05:00,20568.5,20583,20523.75,20559.5
2025-03-04T02:00:00-05:00,20560,20568.75,20475.25,20489.5
2025-03-04T03:00:00-05:00,20488.25,20563.5,20462.75,20517
2025-03-04T04:00:00-05:00,20516,20566.25,20489.5,20495.5
2025-03-04T05:00:00-05:00,20496.25,20514.5,20444,20462.75
2025-03-04T06:00:00-05:00,20462.5,20493.25,20438.25,20475
2025-03-04T07:00:00-05:00,20474.25,20474.75,20305.25,20319.75
2025-03-04T08:00:00-05:00,20320.75,20356,20262,20326.25
2025-03-04T09:00:00-05:00,20324.5,20430,20227.5,20232
2025-03-04T10:00:00-05:00,20230.5,20263.5,20075.25,20196.25
2025-03-04T11:00:00-05:00,20197.5,20337.75,20108.5,20299
2025-03-04T12:00:00-05:00,20298,20436.25,20265.75,20337
2025-03-04T13:00:00-05:00,20337.75,20523,20310.75,20500.5
2025-03-04T14:00:00-05:00,20500,20632.25,20497.75,20618.75
2025-03-04T15:00:00-05:00,20619.25,20732.5,20324.25,20397.5
2025-03-04T16:00:00-05:00,20397,20593.25,20394,20537
2025-03-04T18:00:00-05:00,20555,20595.25,20531.75,20578
2025-03-04T19:00:00-05:00,20579.5,20588.75,20485.5,20533.75
2025-03-04T20:00:00-05:00,20535.5,20542.5,20452.5,20503.25
2025-03-04T21:00:00-05:00,20502.5,20510.5,20440.5,20479.75
2025-03-04T22:00:00-05:00,20476.5,20563.75,20458,20549.25
2025-03-04T23:00:00-05:00,20546.5,20567.75,20529,20537.5
2025-03-05T00:00:00-05:00,20537.75,20557.75,20506,20549.25
2025-03-05T01:00:00-05:00,20549.25,20566.75,20517.5,20549
2025-03-05T02:00:00-05:00,20549,20577.5,20535.25,20541.25
2025-03-05T03:00:00-05:00,20542.25,20609.75,20513.5,20550.5
2025-03-05T04:00:00-05:00,20551.25,20629.75,20517,20609
2025-03-05T05:00:00-05:00,20609.75,20622,20534.75,20545.5
2025-03-05T06:00:00-05:00,20548,20557.5,20441,20492.25
2025-03-05T07:00:00-05:00,20492.75,20527.5,20460.25,20486
2025-03-05T08:00:00-05:00,20486,20523.25,20403,20419.5
2025-03-05T09:00:00-05:00,20419.75,20465.75,20270.25,20316.75
2025-03-05T10:00:00-05:00,20322.5,20497,20299.5,20391.25
2025-03-05T11:00:00-05:00,20390.75,20390.75,20215,20338
2025-03-05T12:00:00-05:00,20337,20575.75,20331,20570.5
2025-03-05T13:00:00-05:00,20570.25,20597,20445.75,20590.5
2025-03-05T14:00:00-05:00,20590.25,20711.5,20558.25,20651
2025-03-05T15:00:00-05:00,20651.25,20725,20602,20658
2025-03-05T16:00:00-05:00,20657.75,20663,20577.5,20611.75
2025-03-05T18:00:00-05:00,20605.25,20643.5,20589,20605
2025-03-05T19:00:00-05:00,20604.5,20637.25,20581.75,20591
2025-03-05T20:00:00-05:00,20591,20618,20583.5,20614
2025-03-05T21:00:00-05:00,20614.5,20631.5,20590,20605.25
2025-03-05T22:00:00-05:00,20606.25,20627.5,20592.25,20623
2025-03-05T23:00:00-05:00,20623.25,20647.25,20620.25,20637.75
2025-03-06T00:00:00-05:00,20637.5,20647.5,20606.5,20611.25
2025-03-06T01:00:00-05:00,20612.5,20640.5,20596.5,20635.25
2025-03-06T02:00:00-05:00,20635.75,20642.25,20531.5,20535.25
2025-03-06T03:00:00-05:00,20532.75,20556.75,20432,20444.25
2025-03-06T04:00:00-05:00,20443.5,20486,20376.25,20409.5
2025-03-06T05:00:00-05:00,20408.5,20439.5,20365.5,20380.25
2025-03-06T06:00:00-05:00,20379.25,20429.75,20352.75,20424
2025-03-06T07:00:00-05:00,20423.5,20429.75,20354.75,20371
2025-03-06T08:00:00-05:00,20371.75,20385,20299,20326.75
2025-03-06T09:00:00-05:00,20325.75,20373,20228.25,20281.5
2025-03-06T10:00:00-05:00,20282.5,20513.25,20253.25,20429.75
2025-03-06T11:00:00-05:00,20431,20496,20246,20252
2025-03-06T12:00:00-05:00,20252,20277.25,20088.25,20171.25
2025-03-06T13:00:00-05:00,20171,20208,20040,20119
2025-03-06T14:00:00-05:00,20118.5,20207.5,20003,20050.75
2025-03-06T15:00:00-05:00,20051.25,20155,20026.25,20091.75
2025-03-06T16:00:00-05:00,20094,20217.25,20075.25,20173.5
2025-03-06T18:00:00-05:00,20214.5,20225.75,20168,20187
2025-03-06T19:00:00-05:00,20187.5,20202.25,20141,20174.5
2025-03-06T20:00:00-05:00,20175.25,20220,20161,20197
2025-03-06T21:00:00-05:00,20196.5,20217,20175.5,20195
2025-03-06T22:00:00-05:00,20198.5,20199.5,20163.25,20170.75
2025-03-06T23:00:00-05:00,20170.25,20191.5,20156,20183.75
2025-03-07T00:00:00-05:00,20184.25,20187,20136.75,20153.25
2025-03-07T01:00:00-05:00,20154.75,20157.25,20111.5,20129
2025-03-07T02:00:00-05:00,20128,20176.75,20120.25,20166.25
2025-03-07T03:00:00-05:00,20167.5,20189.25,20144.25,20169.5
2025-03-07T04:00:00-05:00,20168.75,20228,20158.5,20197.25
2025-03-07T05:00:00-05:00,20197.75,20200.75,20157.25,20177.75
2025-03-07T06:00:00-05:00,20179,20202,20150.75,20184.75
2025-03-07T07:00:00-05:00,20184.25,20184.25,20092,20125
2025-03-07T08:00:00-05:00,20124,20273.75,20038,20066.25
2025-03-07T09:00:00-05:00,20066,20242,20023.75,20140
2025-03-07T10:00:00-05:00,20139.5,20193,19887.75,20021
2025-03-07T11:00:00-05:00,20019.5,20035,19765.5,19830.25
2025-03-07T12:00:00-05:00,19831,20084.25,19771,19945.75
2025-03-07T13:00:00-05:00,19945.5,20176.75,19943,20169.25
2025-03-07T14:00:00-05:00,20169.75,20274,20120.75,20192.75
2025-03-07T15:00:00-05:00,20193.5,20286.25,20098.5,20224
2025-03-07T16:00:00-05:00,20224.5,20232.25,20145.25,20207.25
2025-03-09T18:00:00-04:00,20147,20147,19995.5,20012
2025-03-09T19:00:00-04:00,20014,20061.5,19932.25,20034.5
2025-03-09T20:00:00-04:00,20033.25,20067.5,20007,20066.75
2025-03-09T21:00:00-04:00,20066.75,20136.5,20060.5,20133.25
2025-03-09T22:00:00-04:00,20133.5,20156.5,20117,20136.75
2025-03-09T23:00:00-04:00,20136.5,20151.75,20102,20126
2025-03-10T00:00:00-04:00,20125.75,20152.5,20091.25,20094.25
2025-03-10T01:00:00-04:00,20094.5,20132.75,20077.75,20090.75
2025-03-10T02:00:00-04:00,20091.5,20124.75,20091.5,20110.75
2025-03-10T03:00:00-04:00,20111,20141,20085.25,20091.25
2025-03-10T04:00:00-04:00,20093.75,20113,19949,19959.5
2025-03-10T05:00:00-04:00,19958,20055.25,19951.25,20002
2025-03-10T06:00:00-04:00,20006.25,20024.5,19940,19970
2025-03-10T07:00:00-04:00,19970.75,20020.5,19920.5,19951.5
2025-03-10T08:00:00-04:00,19951.75,19955.75,19861,19913.75
2025-03-10T09:00:00-04:00,19914,19942,19744.25,19790.5
2025-03-10T10:00:00-04:00,19790,19790,19521,19554
2025-03-10T11:00:00-04:00,19554.5,19703,19549.25,19587.25
2025-03-10T12:00:00-04:00,19586.5,19639.25,19522.75,19542.75
2025-03-10T13:00:00-04:00,19542.75,19553,19422,19441.75
2025-03-10T14:00:00-04:00,19442,19500,19330,19338.75
2025-03-10T15:00:00-04:00,19338.5,19551.25,19272.25,19463.5
2025-03-10T16:00:00-04:00,19463.25,19488.75,19416.25,19472
2025-03-10T18:00:00-04:00,19440,19461.5,19370.5,19376.5
2025-03-10T19:00:00-04:00,19377.5,19401,19229.25,19304.25
2025-03-10T20:00:00-04:00,19306.5,19329.5,19139.25,19206
2025-03-10T21:00:00-04:00,19208,19272,19146.75,19254.75
2025-03-10T22:00:00-04:00,19255.75,19420,19247.25,19391.25
2025-03-10T23:00:00-04:00,19392.25,19495,19392.25,19436.75
2025-03-11T00:00:00-04:00,19434.75,19494.5,19412.5,19465.5
2025-03-11T01:00:00-04:00,19465.5,19491.75,19445.75,19477.75
2025-03-11T02:00:00-04:00,19476,19519.75,19457.5,19474.25
2025-03-11T03:00:00-04:00,19474,19494.5,19403,19482
2025-03-11T04:00:00-04:00,19481,19568.75,19468.5,19564
2025-03-11T05:00:00-04:00,19563.25,19581.75,19531,19544.75
2025-03-11T06:00:00-04:00,19544.5,19561.5,19507,19534
2025-03-11T07:00:00-04:00,19533.75,19578,19470.5,19578
2025-03-11T08:00:00-04:00,19576.75,19585,19439.25,19453
2025-03-11T09:00:00-04:00,19453.75,19599,19385.75,19523.5
2025-03-11T10:00:00-04:00,19523.25,19614,19264.5,19315
2025-03-11T11:00:00-04:00,19311.75,19544.25,19286,19422.25
2025-03-11T12:00:00-04:00,19422,19446,19296,19323
2025-03-11T13:00:00-04:00,19323,19369.5,19201,19325
2025-03-11T14:00:00-04:00,19326,19686.75,19319,19639.25
2025-03-11T15:00:00-04:00,19640,19677.5,19391.75,19393
2025-03-11T16:00:00-04:00,19392.5,19446,19371.75,19401.25
2025-03-11T18:00:00-04:00,19412.75,19479.75,19399.25,19469.75
2025-03-11T19:00:00-04:00,19468.75,19477.25,19423.5,19476.75
2025-03-11T20:00:00-04:00,19478,19499.75,19438.5,19466.25
2025-03-11T21:00:00-04:00,19467,19482.75,19442.25,19471.5
2025-03-11T22:00:00-04:00,19472.5,19492.75,19449.25,19452.5
2025-03-11T23:00:00-04:00,19455.25,19469,19435.5,19451
2025-03-12T00:00:00-04:00,19451.25,19473,19437,19454
2025-03-12T01:00:00-04:00,19455,19483.5,19447.5,19480
2025-03-12T02:00:00-04:00,19480.25,19480.75,19397,19412
2025-03-12T03:00:00-04:00,19412,19483,19387,19474.5
2025-03-12T04:00:00-04:00,19474.75,19555.5,19441.75,19547.25
2025-03-12T05:00:00-04:00,19546,19565,19523.5,19560.25
2025-03-12T06:00:00-04:00,19559.5,19567.25,19524.25,19550.5
2025-03-12T07:00:00-04:00,19551,19608.25,19546.75,19582.75
2025-03-12T08:00:00-04:00,19582.5,19788.75,19564.75,19722
2025-03-12T09:00:00-04:00,19722.5,19777.75,19589.75,19644.5
2025-03-12T10:00:00-04:00,19643.25,19725.25,19469.5,19475.75
2025-03-12T11:00:00-04:00,19474.25,19638,19395.25,19633
2025-03-12T12:00:00-04:00,19633.5,19727.75,19586.5,19626.5
2025-03-12T13:00:00-04:00,19627,19719.5,19535.5,19539.5
2025-03-12T14:00:00-04:00,19540.25,19706.25,19531.25,19677.75
2025-03-12T15:00:00-04:00,19677.5,19677.75,19554,19609
2025-03-12T16:00:00-04:00,19609,19610,19561.5,19572.75
2025-03-12T18:00:00-04:00,19572,19637.25,19567.5,19627.25
2025-03-12T19:00:00-04:00,19626.25,19688,19626.25,19685.25
2025-03-12T20:00:00-04:00,19683.75,19694,19639.75,19644.5
2025-03-12T21:00:00-04:00,19643.25,19656.5,19607,19638.5
2025-03-12T22:00:00-04:00,19638,19644,19587.25,19592.25
2025-03-12T23:00:00-04:00,19592.25,19592.75,19510,19520.25
2025-03-13T00:00:00-04:00,19518.5,19544.75,19463,19481
2025-03-13T01:00:00-04:00,19481.75,19504.25,19435,19464
2025-03-13T02:00:00-04:00,19465.25,19499,19400.75,19483.5
2025-03-13T03:00:00-04:00,19483,19512,19416.75,19432
2025-03-13T04:00:00-04:00,19430.75,19494.75,19408.75,19492.75
2025-03-13T05:00:00-04:00,19492,19609.5,19460.25,19606
2025-03-13T06:00:00-04:00,19605.5,19631,19560.25,19575.25
2025-03-13T07:00:00-04:00,19575.5,19595,19494.75,19532
2025-03-13T08:00:00-04:00,19529.25,19600,19477,19555.75
2025-03-13T09:00:00-04:00,19556,19590.75,19339.5,19366.75
2025-03-13T10:00:00-04:00,19367.5,19570,19324.5,19423.25
2025-03-13T11:00:00-04:00,19424.25,19477.75,19276.5,19296.75
2025-03-13T12:00:00-04:00,19296.75,19390.75,19240.5,19288
2025-03-13T13:00:00-04:00,19287.5,19312.75,19170,19191
2025-03-13T14:00:00-04:00,19190,19377,19186.75,19363.5
2025-03-13T15:00:00-04:00,19362.25,19396.25,19184.25,19251.5
2025-03-13T16:00:00-04:00,19251.75,19328.5,19243.75,19293
2025-03-13T18:00:00-04:00,19312.75,19382,19296.75,19362.5
2025-03-13T19:00:00-04:00,19362.25,19386.5,19349.25,19356.25
2025-03-13T20:00:00-04:00,19358.25,19425.75,19335,19400.5
2025-03-13T21:00:00-04:00,19401.25,19432.75,19387.5,19402.75
2025-03-13T22:00:00-04:00,19403.5,19441.5,19401.5,19435.5
2025-03-13T23:00:00-04:00,19434.25,19460,19433,19449.5
2025-03-14T00:00:00-04:00,19449,19458.75,19431,19442
2025-03-14T01:00:00-04:00,19441.75,19455.25,19404.25,19410.25
2025-03-14T02:00:00-04:00,19410.25,19420.5,19383.75,19413
2025-03-14T03:00:00-04:00,19411.25,19422,19370,19391.75
2025-03-14T04:00:00-04:00,19392.25,19454,19375.25,19427.75
2025-03-14T05:00:00-04:00,19428.75,19462.5,19427,19441.5
2025-03-14T06:00:00-04:00,19443,19487.75,19398.5,19456.5
2025-03-14T07:00:00-04:00,19456.75,19487.25,19424,19472.25
2025-03-14T08:00:00-04:00,19472.25,19533.5,19467,19496
2025-03-14T09:00:00-04:00,19495.75,19620.75,19450.75,19548.5
2025-03-14T10:00:00-04:00,19545.25,19611.25,19436.75,19610.25
2025-03-14T11:00:00-04:00,19610.25,19703,19589,19680
2025-03-14T12:00:00-04:00,19680,19707.75,19604.5,19687
2025-03-14T13:00:00-04:00,19686.75,19707.25,19619.75,19629.75
2025-03-14T14:00:00-04:00,19630,19704.5,19612.25,19674.25
2025-03-14T15:00:00-04:00,19673.75,19742.5,19650,19705.25
2025-03-14T16:00:00-04:00,19705,19707.25,19640.75,19667.5
2025-03-16T18:00:00-04:00,19668.25,19686.25,19559.5,19569.5
2025-03-16T19:00:00-04:00,19569.25,19611.25,19550.5,19584
2025-03-16T20:00:00-04:00,19586,19622.75,19564.5,19601.75
2025-03-16T21:00:00-04:00,19602,19628.5,19598.75,19609
2025-03-16T22:00:00-04:00,19609.5,19611.5,19592.25,19602.5
2025-03-16T23:00:00-04:00,19601.25,19610,19583.25,19586.25
2025-03-17T00:00:00-04:00,19584.5,19606.5,19584.25,19595
2025-03-17T01:00:00-04:00,19595.5,19600,19585,19593.75
2025-03-17T02:00:00-04:00,19594,19601.75,19562,19577.5
2025-03-17T03:00:00-04:00,19577,19600,19554.75,19592
2025-03-17T04:00:00-04:00,19593,19627.75,19575.75,19620.5
2025-03-17T05:00:00-04:00,19618.75,19636.5,19604.5,19625.25
2025-03-17T06:00:00-04:00,19624.5,19688.75,19617,19680.25
2025-03-17T07:00:00-04:00,19679,19717,19677.5,19682.75
